------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     2  0.000000000000E+00  0.000000000000E+00  3.320481719474E+00

------ Current Surface: Coil-Plasma separation =   2.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      2    13 -4.807896244685E-07 -2.519240586044E-07  0.000000000000E+00  0.000000000000E+00
      2    12  1.784301954262E-07 -7.092880268691E-07  0.000000000000E+00  0.000000000000E+00
      2    11  1.601707743398E-06 -1.677745044341E-07  0.000000000000E+00  0.000000000000E+00
      2    10  2.433387968619E-06  3.445225860031E-06  0.000000000000E+00  0.000000000000E+00
      2     9  6.538861866139E-06  1.011825670794E-05  0.000000000000E+00  0.000000000000E+00
      2     8  1.806743863995E-05 -2.641805813207E-06  0.000000000000E+00  0.000000000000E+00
      2     7 -4.169904538117E-05 -2.654559974604E-05  0.000000000000E+00  0.000000000000E+00
      2     6  2.721298486516E-05 -7.424975777323E-05  0.000000000000E+00  0.000000000000E+00
      2     5 -2.213308970448E-04  2.216867406430E-04  0.000000000000E+00  0.000000000000E+00
      2     4  9.563276334338E-04 -7.089252700835E-04  0.000000000000E+00  0.000000000000E+00
      2     3 -2.428909635627E-03  3.819377002184E-03  0.000000000000E+00  0.000000000000E+00
      2     2  2.110000186267E-03 -2.358862257792E-03  0.000000000000E+00  0.000000000000E+00
      2     1 -3.878620958956E-03 -7.469508682496E-03  0.000000000000E+00  0.000000000000E+00
      2     0 -4.198797230417E-04 -4.528555740529E-03  0.000000000000E+00  0.000000000000E+00
      2    -1  2.029676331618E-03  1.570825689723E-03  0.000000000000E+00  0.000000000000E+00
      2    -2 -2.493075080086E-03 -2.316522836643E-03  0.000000000000E+00  0.000000000000E+00
      2    -3  2.162521354066E-04  4.227015626338E-04  0.000000000000E+00  0.000000000000E+00
      2    -4 -1.189571928616E-04 -1.175051151129E-05  0.000000000000E+00  0.000000000000E+00
      2    -5  1.179137970170E-04  1.373722961382E-04  0.000000000000E+00  0.000000000000E+00
      2    -6 -1.658194331681E-05  6.143157815829E-06  0.000000000000E+00  0.000000000000E+00
      2    -7 -9.323800820094E-06  1.229152182559E-05  0.000000000000E+00  0.000000000000E+00
      2    -8  2.749876940323E-06  1.500270668081E-05  0.000000000000E+00  0.000000000000E+00
      2    -9  8.245385406660E-06  1.288474261339E-05  0.000000000000E+00  0.000000000000E+00
