------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     1  0.000000000000E+00  0.000000000000E+00  6.973118480256E+00

------ Current Surface: Coil-Plasma separation =   3.500000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      3    17 -6.089609085037E-05  1.072288964851E-05  0.000000000000E+00  0.000000000000E+00
      3    16 -2.233673754544E-04  8.948426442832E-05  0.000000000000E+00  0.000000000000E+00
      3    15  3.325948243126E-04  1.870746978884E-04  0.000000000000E+00  0.000000000000E+00
      3    14  8.465697496588E-05  1.009962347718E-04  0.000000000000E+00  0.000000000000E+00
      3    13 -6.557680145370E-04 -6.733999950090E-04  0.000000000000E+00  0.000000000000E+00
      3    12  6.031263881461E-04 -9.206049238244E-04  0.000000000000E+00  0.000000000000E+00
      3    11  1.590881268404E-03  1.009420429284E-03  0.000000000000E+00  0.000000000000E+00
      3    10 -5.176500362514E-04  4.500010621841E-04  0.000000000000E+00  0.000000000000E+00
      3     9 -1.659176832053E-03 -9.574306825764E-04  0.000000000000E+00  0.000000000000E+00
      3     8 -1.258548981063E-04  2.275330085984E-03  0.000000000000E+00  0.000000000000E+00
      3     7 -9.559924503085E-04 -7.471421169057E-05  0.000000000000E+00  0.000000000000E+00
      3     6 -1.872092095952E-03  3.100092460777E-03  0.000000000000E+00  0.000000000000E+00
      3     5  6.263116753067E-03 -7.210019090115E-04  0.000000000000E+00  0.000000000000E+00
      3     4 -9.411817767736E-03  6.487767030601E-03  0.000000000000E+00  0.000000000000E+00
      3     3  9.896934588482E-04  1.046012709986E-03  0.000000000000E+00  0.000000000000E+00
      3     2  8.302445565956E-02  6.322877911321E-02  0.000000000000E+00  0.000000000000E+00
      3     1 -3.660355840018E-02 -2.799462425838E-02  0.000000000000E+00  0.000000000000E+00
      3     0 -8.284008505289E-03 -5.104994900235E-03  0.000000000000E+00  0.000000000000E+00
      3    -1  1.346841575101E-02  1.081664139484E-02  0.000000000000E+00  0.000000000000E+00
      3    -2 -2.493980842926E-03 -3.477471317241E-03  0.000000000000E+00  0.000000000000E+00
      3    -3  1.363753695870E-04  6.467455089829E-04  0.000000000000E+00  0.000000000000E+00
      3    -4 -3.066936718973E-03 -2.114280578567E-03  0.000000000000E+00  0.000000000000E+00
      3    -5 -2.620598882121E-04 -4.172513379359E-04  0.000000000000E+00  0.000000000000E+00
      3    -6  1.706313861819E-03  7.199715720547E-04  0.000000000000E+00  0.000000000000E+00
      3    -7 -3.672398665313E-05  3.328070933918E-04  0.000000000000E+00  0.000000000000E+00
      3    -8 -8.780745414378E-04 -5.964976580824E-04  0.000000000000E+00  0.000000000000E+00
      3    -9  3.441974371419E-04  5.639779807349E-05  0.000000000000E+00  0.000000000000E+00
      3   -10 -4.307258778038E-05  2.913960346328E-05  0.000000000000E+00  0.000000000000E+00
      3   -11 -2.386848245657E-04 -9.388324015846E-05  0.000000000000E+00  0.000000000000E+00
      3   -12  2.016474876817E-04 -4.158292610539E-06  0.000000000000E+00  0.000000000000E+00
      3   -13  9.375088503021E-05  9.934032858987E-05  0.000000000000E+00  0.000000000000E+00
      3   -14 -2.404881223985E-04 -1.118891392824E-04  0.000000000000E+00  0.000000000000E+00
      3   -15  4.518032353571E-05 -1.953915878668E-05  0.000000000000E+00  0.000000000000E+00
      3   -16  9.411379621915E-05  6.798095397841E-05  0.000000000000E+00  0.000000000000E+00
      3   -17 -7.782158294867E-05 -1.144549048332E-05  0.000000000000E+00  0.000000000000E+00
      3   -18 -5.142591558642E-06 -4.815227471680E-05  0.000000000000E+00  0.000000000000E+00
      3   -19  6.380889369988E-05  4.071966167124E-05  0.000000000000E+00  0.000000000000E+00
      3   -20 -5.115011903362E-05 -1.762967444535E-07  0.000000000000E+00  0.000000000000E+00
      3   -21 -1.676537380966E-05 -2.589380241331E-05  0.000000000000E+00  0.000000000000E+00
      3   -22  4.126381775547E-05  1.433371500914E-05  0.000000000000E+00  0.000000000000E+00
      3   -23 -1.205099663552E-05  1.012732047306E-05  0.000000000000E+00  0.000000000000E+00
      3   -24 -1.894510543567E-05 -1.732482593306E-05  0.000000000000E+00  0.000000000000E+00
      4    24 -2.785990329721E-05 -6.375986253360E-05  0.000000000000E+00  0.000000000000E+00
